Código de mesa;Provincia;"Código 
municipio";Municipio;Distrito;Sección;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;Nº Votos
37-274-4-025-U;SALAMANCA;274;SALAMANCA;4;025;U;974;246;363;529;14;10;VOX;14
37-274-4-025-U;SALAMANCA;274;SALAMANCA;4;025;U;974;246;363;529;14;10;PACMA;9
37-274-4-025-U;SALAMANCA;274;SALAMANCA;4;025;U;974;246;363;529;14;10;PCAS-TC;2
37-274-4-025-U;SALAMANCA;274;SALAMANCA;4;025;U;974;246;363;529;14;10;PREPAL;1
37-274-4-025-U;SALAMANCA;274;SALAMANCA;4;025;U;974;246;363;529;14;10;PCPE;0
37-274-5-025-A;SALAMANCA;274;SALAMANCA;5;025;A;491;178;250;339;1;11;PP;94
37-274-5-025-A;SALAMANCA;274;SALAMANCA;5;025;A;491;178;250;339;1;11;PSOE;72
37-274-5-025-A;SALAMANCA;274;SALAMANCA;5;025;A;491;178;250;339;1;11;C's;70
37-274-5-025-A;SALAMANCA;274;SALAMANCA;5;025;A;491;178;250;339;1;11;PODEMOS;66
37-274-5-025-A;SALAMANCA;274;SALAMANCA;5;025;A;491;178;250;339;1;11;IU EQUO;15
37-274-5-025-A;SALAMANCA;274;SALAMANCA;5;025;A;491;178;250;339;1;11;UPyD;6
37-274-5-025-A;SALAMANCA;274;SALAMANCA;5;025;A;491;178;250;339;1;11;PACMA;2
37-274-5-025-A;SALAMANCA;274;SALAMANCA;5;025;A;491;178;250;339;1;11;VOX;1
37-274-5-025-A;SALAMANCA;274;SALAMANCA;5;025;A;491;178;250;339;1;11;PREPAL;1
37-274-5-025-A;SALAMANCA;274;SALAMANCA;5;025;A;491;178;250;339;1;11;PCAS-TC;0
37-274-5-025-A;SALAMANCA;274;SALAMANCA;5;025;A;491;178;250;339;1;11;PCPE;0
37-274-5-025-B;SALAMANCA;274;SALAMANCA;5;025;B;491;155;207;305;18;4;PP;104
37-274-5-025-B;SALAMANCA;274;SALAMANCA;5;025;B;491;155;207;305;18;4;C's;63
37-274-5-025-B;SALAMANCA;274;SALAMANCA;5;025;B;491;155;207;305;18;4;PSOE;57
37-274-5-025-B;SALAMANCA;274;SALAMANCA;5;025;B;491;155;207;305;18;4;PODEMOS;36
37-274-5-025-B;SALAMANCA;274;SALAMANCA;5;025;B;491;155;207;305;18;4;IU EQUO;12
37-274-5-025-B;SALAMANCA;274;SALAMANCA;5;025;B;491;155;207;305;18;4;UPyD;5
37-274-5-025-B;SALAMANCA;274;SALAMANCA;5;025;B;491;155;207;305;18;4;VOX;2
37-274-5-025-B;SALAMANCA;274;SALAMANCA;5;025;B;491;155;207;305;18;4;PACMA;2
37-274-5-025-B;SALAMANCA;274;SALAMANCA;5;025;B;491;155;207;305;18;4;PCAS-TC;1
37-274-5-025-B;SALAMANCA;274;SALAMANCA;5;025;B;491;155;207;305;18;4;PCPE;1
37-274-5-025-B;SALAMANCA;274;SALAMANCA;5;025;B;491;155;207;305;18;4;PREPAL;0
37-274-5-026-U;SALAMANCA;274;SALAMANCA;5;026;U;793;152;350;474;12;12;PP;140
37-274-5-026-U;SALAMANCA;274;SALAMANCA;5;026;U;793;152;350;474;12;12;PSOE;129
37-274-5-026-U;SALAMANCA;274;SALAMANCA;5;026;U;793;152;350;474;12;12;C's;77
37-274-5-026-U;SALAMANCA;274;SALAMANCA;5;026;U;793;152;350;474;12;12;PODEMOS;61
37-274-5-026-U;SALAMANCA;274;SALAMANCA;5;026;U;793;152;350;474;12;12;IU EQUO;19
37-274-5-026-U;SALAMANCA;274;SALAMANCA;5;026;U;793;152;350;474;12;12;UPyD;8
37-274-5-026-U;SALAMANCA;274;SALAMANCA;5;026;U;793;152;350;474;12;12;PACMA;5
37-274-5-026-U;SALAMANCA;274;SALAMANCA;5;026;U;793;152;350;474;12;12;PCPE;3
37-274-5-026-U;SALAMANCA;274;SALAMANCA;5;026;U;793;152;350;474;12;12;PCAS-TC;3
37-274-5-026-U;SALAMANCA;274;SALAMANCA;5;026;U;793;152;350;474;12;12;VOX;3
37-274-5-026-U;SALAMANCA;274;SALAMANCA;5;026;U;793;152;350;474;12;12;PREPAL;2
37-275-1-001-U;SALAMANCA;275;SALDEANA;1;001;U;126;55;78;101;0;0;PSOE;46
37-275-1-001-U;SALAMANCA;275;SALDEANA;1;001;U;126;55;78;101;0;0;PP;42
37-275-1-001-U;SALAMANCA;275;SALDEANA;1;001;U;126;55;78;101;0;0;C's;5
37-275-1-001-U;SALAMANCA;275;SALDEANA;1;001;U;126;55;78;101;0;0;PCPE;4
37-275-1-001-U;SALAMANCA;275;SALDEANA;1;001;U;126;55;78;101;0;0;PODEMOS;3
37-275-1-001-U;SALAMANCA;275;SALDEANA;1;001;U;126;55;78;101;0;0;UPyD;1
37-275-1-001-U;SALAMANCA;275;SALDEANA;1;001;U;126;55;78;101;0;0;IU EQUO;0
37-275-1-001-U;SALAMANCA;275;SALDEANA;1;001;U;126;55;78;101;0;0;VOX;0
37-275-1-001-U;SALAMANCA;275;SALDEANA;1;001;U;126;55;78;101;0;0;PCAS-TC;0
37-275-1-001-U;SALAMANCA;275;SALDEANA;1;001;U;126;55;78;101;0;0;PACMA;0
37-275-1-001-U;SALAMANCA;275;SALDEANA;1;001;U;126;55;78;101;0;0;PREPAL;0
37-276-1-001-U;SALAMANCA;276;SALMORAL;1;001;U;158;76;107;130;2;0;PP;82
37-276-1-001-U;SALAMANCA;276;SALMORAL;1;001;U;158;76;107;130;2;0;PSOE;25
37-276-1-001-U;SALAMANCA;276;SALMORAL;1;001;U;158;76;107;130;2;0;C's;14
37-276-1-001-U;SALAMANCA;276;SALMORAL;1;001;U;158;76;107;130;2;0;PODEMOS;7
37-276-1-001-U;SALAMANCA;276;SALMORAL;1;001;U;158;76;107;130;2;0;PACMA;0
37-276-1-001-U;SALAMANCA;276;SALMORAL;1;001;U;158;76;107;130;2;0;PCAS-TC;0
37-276-1-001-U;SALAMANCA;276;SALMORAL;1;001;U;158;76;107;130;2;0;IU EQUO;0
37-276-1-001-U;SALAMANCA;276;SALMORAL;1;001;U;158;76;107;130;2;0;PCPE;0
37-276-1-001-U;SALAMANCA;276;SALMORAL;1;001;U;158;76;107;130;2;0;UPyD;0
37-276-1-001-U;SALAMANCA;276;SALMORAL;1;001;U;158;76;107;130;2;0;PREPAL;0
37-276-1-001-U;SALAMANCA;276;SALMORAL;1;001;U;158;76;107;130;2;0;VOX;0
37-277-1-001-U;SALAMANCA;277;SALVATIERRA DE TORMES;1;001;U;61;35;39;58;0;1;PP;40
37-277-1-001-U;SALAMANCA;277;SALVATIERRA DE TORMES;1;001;U;61;35;39;58;0;1;PSOE;12
37-277-1-001-U;SALAMANCA;277;SALVATIERRA DE TORMES;1;001;U;61;35;39;58;0;1;C's;3
37-277-1-001-U;SALAMANCA;277;SALVATIERRA DE TORMES;1;001;U;61;35;39;58;0;1;VOX;1
37-277-1-001-U;SALAMANCA;277;SALVATIERRA DE TORMES;1;001;U;61;35;39;58;0;1;UPyD;1
37-277-1-001-U;SALAMANCA;277;SALVATIERRA DE TORMES;1;001;U;61;35;39;58;0;1;PACMA;0
37-277-1-001-U;SALAMANCA;277;SALVATIERRA DE TORMES;1;001;U;61;35;39;58;0;1;PREPAL;0
37-277-1-001-U;SALAMANCA;277;SALVATIERRA DE TORMES;1;001;U;61;35;39;58;0;1;IU EQUO;0
37-277-1-001-U;SALAMANCA;277;SALVATIERRA DE TORMES;1;001;U;61;35;39;58;0;1;PODEMOS;0
37-277-1-001-U;SALAMANCA;277;SALVATIERRA DE TORMES;1;001;U;61;35;39;58;0;1;PCPE;0
37-277-1-001-U;SALAMANCA;277;SALVATIERRA DE TORMES;1;001;U;61;35;39;58;0;1;PCAS-TC;0
37-278-1-001-U;SALAMANCA;278;SAN CRISTÓBAL DE LA CUESTA;1;001;U;763;250;427;598;9;16;PP;174
37-278-1-001-U;SALAMANCA;278;SAN CRISTÓBAL DE LA CUESTA;1;001;U;763;250;427;598;9;16;C's;165
37-278-1-001-U;SALAMANCA;278;SAN CRISTÓBAL DE LA CUESTA;1;001;U;763;250;427;598;9;16;PSOE;95
37-278-1-001-U;SALAMANCA;278;SAN CRISTÓBAL DE LA CUESTA;1;001;U;763;250;427;598;9;16;PODEMOS;78
37-278-1-001-U;SALAMANCA;278;SAN CRISTÓBAL DE LA CUESTA;1;001;U;763;250;427;598;9;16;IU EQUO;44
37-278-1-001-U;SALAMANCA;278;SAN CRISTÓBAL DE LA CUESTA;1;001;U;763;250;427;598;9;16;PACMA;8
37-278-1-001-U;SALAMANCA;278;SAN CRISTÓBAL DE LA CUESTA;1;001;U;763;250;427;598;9;16;UPyD;6
37-278-1-001-U;SALAMANCA;278;SAN CRISTÓBAL DE LA CUESTA;1;001;U;763;250;427;598;9;16;VOX;3
37-278-1-001-U;SALAMANCA;278;SAN CRISTÓBAL DE LA CUESTA;1;001;U;763;250;427;598;9;16;PCAS-TC;0
37-278-1-001-U;SALAMANCA;278;SAN CRISTÓBAL DE LA CUESTA;1;001;U;763;250;427;598;9;16;PCPE;0
37-278-1-001-U;SALAMANCA;278;SAN CRISTÓBAL DE LA CUESTA;1;001;U;763;250;427;598;9;16;PREPAL;0
37-279-1-001-U;SALAMANCA;279;SANCTI-SPÍRITUS;1;001;U;774;330;449;591;9;12;PP;306
37-279-1-001-U;SALAMANCA;279;SANCTI-SPÍRITUS;1;001;U;774;330;449;591;9;12;PSOE;168
37-279-1-001-U;SALAMANCA;279;SANCTI-SPÍRITUS;1;001;U;774;330;449;591;9;12;C's;52
37-279-1-001-U;SALAMANCA;279;SANCTI-SPÍRITUS;1;001;U;774;330;449;591;9;12;PODEMOS;30
37-279-1-001-U;SALAMANCA;279;SANCTI-SPÍRITUS;1;001;U;774;330;449;591;9;12;IU EQUO;6
37-279-1-001-U;SALAMANCA;279;SANCTI-SPÍRITUS;1;001;U;774;330;449;591;9;12;PREPAL;4
37-279-1-001-U;SALAMANCA;279;SANCTI-SPÍRITUS;1;001;U;774;330;449;591;9;12;PACMA;2
37-279-1-001-U;SALAMANCA;279;SANCTI-SPÍRITUS;1;001;U;774;330;449;591;9;12;PCPE;2
37-279-1-001-U;SALAMANCA;279;SANCTI-SPÍRITUS;1;001;U;774;330;449;591;9;12;VOX;0
37-279-1-001-U;SALAMANCA;279;SANCTI-SPÍRITUS;1;001;U;774;330;449;591;9;12;PCAS-TC;0
37-279-1-001-U;SALAMANCA;279;SANCTI-SPÍRITUS;1;001;U;774;330;449;591;9;12;UPyD;0
37-280-1-001-U;SALAMANCA;280;SANCHON DE LA RIBERA;1;001;U;84;39;45;57;1;0;PP;41
37-280-1-001-U;SALAMANCA;280;SANCHON DE LA RIBERA;1;001;U;84;39;45;57;1;0;PSOE;10
37-280-1-001-U;SALAMANCA;280;SANCHON DE LA RIBERA;1;001;U;84;39;45;57;1;0;C's;4
37-280-1-001-U;SALAMANCA;280;SANCHON DE LA RIBERA;1;001;U;84;39;45;57;1;0;PODEMOS;1
37-280-1-001-U;SALAMANCA;280;SANCHON DE LA RIBERA;1;001;U;84;39;45;57;1;0;IU EQUO;0
37-280-1-001-U;SALAMANCA;280;SANCHON DE LA RIBERA;1;001;U;84;39;45;57;1;0;PREPAL;0
37-280-1-001-U;SALAMANCA;280;SANCHON DE LA RIBERA;1;001;U;84;39;45;57;1;0;PACMA;0
37-280-1-001-U;SALAMANCA;280;SANCHON DE LA RIBERA;1;001;U;84;39;45;57;1;0;VOX;0
37-280-1-001-U;SALAMANCA;280;SANCHON DE LA RIBERA;1;001;U;84;39;45;57;1;0;PCPE;0
37-280-1-001-U;SALAMANCA;280;SANCHON DE LA RIBERA;1;001;U;84;39;45;57;1;0;UPyD;0
37-280-1-001-U;SALAMANCA;280;SANCHON DE LA RIBERA;1;001;U;84;39;45;57;1;0;PCAS-TC;0
37-281-1-001-U;SALAMANCA;281;SANCHÓN DE LA SAGRADA;1;001;U;37;12;27;31;3;0;PSOE;14
37-281-1-001-U;SALAMANCA;281;SANCHÓN DE LA SAGRADA;1;001;U;37;12;27;31;3;0;PP;11
37-281-1-001-U;SALAMANCA;281;SANCHÓN DE LA SAGRADA;1;001;U;37;12;27;31;3;0;PODEMOS;3
37-281-1-001-U;SALAMANCA;281;SANCHÓN DE LA SAGRADA;1;001;U;37;12;27;31;3;0;PACMA;0
37-281-1-001-U;SALAMANCA;281;SANCHÓN DE LA SAGRADA;1;001;U;37;12;27;31;3;0;C's;0
37-281-1-001-U;SALAMANCA;281;SANCHÓN DE LA SAGRADA;1;001;U;37;12;27;31;3;0;PCPE;0
37-281-1-001-U;SALAMANCA;281;SANCHÓN DE LA SAGRADA;1;001;U;37;12;27;31;3;0;PREPAL;0
37-281-1-001-U;SALAMANCA;281;SANCHÓN DE LA SAGRADA;1;001;U;37;12;27;31;3;0;UPyD;0
37-281-1-001-U;SALAMANCA;281;SANCHÓN DE LA SAGRADA;1;001;U;37;12;27;31;3;0;PCAS-TC;0
37-281-1-001-U;SALAMANCA;281;SANCHÓN DE LA SAGRADA;1;001;U;37;12;27;31;3;0;IU EQUO;0
37-281-1-001-U;SALAMANCA;281;SANCHÓN DE LA SAGRADA;1;001;U;37;12;27;31;3;0;VOX;0
37-282-1-001-U;SALAMANCA;282;SANCHOTELLO;1;001;U;215;52;87;105;2;3;PP;49
37-282-1-001-U;SALAMANCA;282;SANCHOTELLO;1;001;U;215;52;87;105;2;3;PSOE;38
37-282-1-001-U;SALAMANCA;282;SANCHOTELLO;1;001;U;215;52;87;105;2;3;PODEMOS;4
37-282-1-001-U;SALAMANCA;282;SANCHOTELLO;1;001;U;215;52;87;105;2;3;UPyD;3
37-282-1-001-U;SALAMANCA;282;SANCHOTELLO;1;001;U;215;52;87;105;2;3;C's;2
37-282-1-001-U;SALAMANCA;282;SANCHOTELLO;1;001;U;215;52;87;105;2;3;VOX;2
37-282-1-001-U;SALAMANCA;282;SANCHOTELLO;1;001;U;215;52;87;105;2;3;PACMA;2
37-282-1-001-U;SALAMANCA;282;SANCHOTELLO;1;001;U;215;52;87;105;2;3;IU EQUO;0
37-282-1-001-U;SALAMANCA;282;SANCHOTELLO;1;001;U;215;52;87;105;2;3;PREPAL;0
37-282-1-001-U;SALAMANCA;282;SANCHOTELLO;1;001;U;215;52;87;105;2;3;PCAS-TC;0
37-282-1-001-U;SALAMANCA;282;SANCHOTELLO;1;001;U;215;52;87;105;2;3;PCPE;0
37-283-1-001-U;SALAMANCA;283;SANDO;1;001;U;121;67;86;102;0;3;PP;45
37-283-1-001-U;SALAMANCA;283;SANDO;1;001;U;121;67;86;102;0;3;PSOE;39
37-283-1-001-U;SALAMANCA;283;SANDO;1;001;U;121;67;86;102;0;3;C's;8
37-283-1-001-U;SALAMANCA;283;SANDO;1;001;U;121;67;86;102;0;3;PODEMOS;4
37-283-1-001-U;SALAMANCA;283;SANDO;1;001;U;121;67;86;102;0;3;IU EQUO;2
37-283-1-001-U;SALAMANCA;283;SANDO;1;001;U;121;67;86;102;0;3;UPyD;1
37-283-1-001-U;SALAMANCA;283;SANDO;1;001;U;121;67;86;102;0;3;PREPAL;0
37-283-1-001-U;SALAMANCA;283;SANDO;1;001;U;121;67;86;102;0;3;VOX;0
37-283-1-001-U;SALAMANCA;283;SANDO;1;001;U;121;67;86;102;0;3;PACMA;0
37-283-1-001-U;SALAMANCA;283;SANDO;1;001;U;121;67;86;102;0;3;PCAS-TC;0
37-283-1-001-U;SALAMANCA;283;SANDO;1;001;U;121;67;86;102;0;3;PCPE;0
37-284-1-001-U;SALAMANCA;284;SAN ESTEBAN DE LA SIERRA;1;001;U;328;150;186;243;3;7;PP;106
37-284-1-001-U;SALAMANCA;284;SAN ESTEBAN DE LA SIERRA;1;001;U;328;150;186;243;3;7;PSOE;65
37-284-1-001-U;SALAMANCA;284;SAN ESTEBAN DE LA SIERRA;1;001;U;328;150;186;243;3;7;PODEMOS;39
37-284-1-001-U;SALAMANCA;284;SAN ESTEBAN DE LA SIERRA;1;001;U;328;150;186;243;3;7;PACMA;15
37-284-1-001-U;SALAMANCA;284;SAN ESTEBAN DE LA SIERRA;1;001;U;328;150;186;243;3;7;IU EQUO;4
37-284-1-001-U;SALAMANCA;284;SAN ESTEBAN DE LA SIERRA;1;001;U;328;150;186;243;3;7;UPyD;3
37-284-1-001-U;SALAMANCA;284;SAN ESTEBAN DE LA SIERRA;1;001;U;328;150;186;243;3;7;VOX;1
37-284-1-001-U;SALAMANCA;284;SAN ESTEBAN DE LA SIERRA;1;001;U;328;150;186;243;3;7;PCPE;0
37-284-1-001-U;SALAMANCA;284;SAN ESTEBAN DE LA SIERRA;1;001;U;328;150;186;243;3;7;PCAS-TC;0
37-284-1-001-U;SALAMANCA;284;SAN ESTEBAN DE LA SIERRA;1;001;U;328;150;186;243;3;7;C's;0
37-284-1-001-U;SALAMANCA;284;SAN ESTEBAN DE LA SIERRA;1;001;U;328;150;186;243;3;7;PREPAL;0
37-285-1-001-U;SALAMANCA;285;SAN FELICES DE LOS GALLEGOS;1;001;U;416;198;262;306;3;6;PP;159
37-285-1-001-U;SALAMANCA;285;SAN FELICES DE LOS GALLEGOS;1;001;U;416;198;262;306;3;6;PSOE;95
37-285-1-001-U;SALAMANCA;285;SAN FELICES DE LOS GALLEGOS;1;001;U;416;198;262;306;3;6;PODEMOS;18
37-285-1-001-U;SALAMANCA;285;SAN FELICES DE LOS GALLEGOS;1;001;U;416;198;262;306;3;6;C's;16
37-285-1-001-U;SALAMANCA;285;SAN FELICES DE LOS GALLEGOS;1;001;U;416;198;262;306;3;6;IU EQUO;4
37-285-1-001-U;SALAMANCA;285;SAN FELICES DE LOS GALLEGOS;1;001;U;416;198;262;306;3;6;PREPAL;1
37-285-1-001-U;SALAMANCA;285;SAN FELICES DE LOS GALLEGOS;1;001;U;416;198;262;306;3;6;PCPE;1
37-285-1-001-U;SALAMANCA;285;SAN FELICES DE LOS GALLEGOS;1;001;U;416;198;262;306;3;6;PACMA;1
37-285-1-001-U;SALAMANCA;285;SAN FELICES DE LOS GALLEGOS;1;001;U;416;198;262;306;3;6;VOX;1
37-285-1-001-U;SALAMANCA;285;SAN FELICES DE LOS GALLEGOS;1;001;U;416;198;262;306;3;6;UPyD;1
37-285-1-001-U;SALAMANCA;285;SAN FELICES DE LOS GALLEGOS;1;001;U;416;198;262;306;3;6;PCAS-TC;0
37-286-1-001-U;SALAMANCA;286;SAN MARTÍN DEL CASTAÑAR;1;001;U;214;89;119;146;1;3;PSOE;73
37-286-1-001-U;SALAMANCA;286;SAN MARTÍN DEL CASTAÑAR;1;001;U;214;89;119;146;1;3;PP;27
37-286-1-001-U;SALAMANCA;286;SAN MARTÍN DEL CASTAÑAR;1;001;U;214;89;119;146;1;3;PODEMOS;20
37-286-1-001-U;SALAMANCA;286;SAN MARTÍN DEL CASTAÑAR;1;001;U;214;89;119;146;1;3;IU EQUO;12
37-286-1-001-U;SALAMANCA;286;SAN MARTÍN DEL CASTAÑAR;1;001;U;214;89;119;146;1;3;C's;7
37-286-1-001-U;SALAMANCA;286;SAN MARTÍN DEL CASTAÑAR;1;001;U;214;89;119;146;1;3;PACMA;3
37-286-1-001-U;SALAMANCA;286;SAN MARTÍN DEL CASTAÑAR;1;001;U;214;89;119;146;1;3;UPyD;0
37-286-1-001-U;SALAMANCA;286;SAN MARTÍN DEL CASTAÑAR;1;001;U;214;89;119;146;1;3;VOX;0
37-286-1-001-U;SALAMANCA;286;SAN MARTÍN DEL CASTAÑAR;1;001;U;214;89;119;146;1;3;PCPE;0
37-286-1-001-U;SALAMANCA;286;SAN MARTÍN DEL CASTAÑAR;1;001;U;214;89;119;146;1;3;PCAS-TC;0
37-286-1-001-U;SALAMANCA;286;SAN MARTÍN DEL CASTAÑAR;1;001;U;214;89;119;146;1;3;PREPAL;0
37-287-1-001-U;SALAMANCA;287;SAN MIGUEL DE VALERO;1;001;U;327;127;212;245;4;7;PP;141
37-287-1-001-U;SALAMANCA;287;SAN MIGUEL DE VALERO;1;001;U;327;127;212;245;4;7;PSOE;38
37-287-1-001-U;SALAMANCA;287;SAN MIGUEL DE VALERO;1;001;U;327;127;212;245;4;7;C's;29
37-287-1-001-U;SALAMANCA;287;SAN MIGUEL DE VALERO;1;001;U;327;127;212;245;4;7;PODEMOS;18
37-287-1-001-U;SALAMANCA;287;SAN MIGUEL DE VALERO;1;001;U;327;127;212;245;4;7;UPyD;5
37-287-1-001-U;SALAMANCA;287;SAN MIGUEL DE VALERO;1;001;U;327;127;212;245;4;7;PACMA;1
37-287-1-001-U;SALAMANCA;287;SAN MIGUEL DE VALERO;1;001;U;327;127;212;245;4;7;IU EQUO;1
37-287-1-001-U;SALAMANCA;287;SAN MIGUEL DE VALERO;1;001;U;327;127;212;245;4;7;VOX;1
37-287-1-001-U;SALAMANCA;287;SAN MIGUEL DE VALERO;1;001;U;327;127;212;245;4;7;PREPAL;0
37-287-1-001-U;SALAMANCA;287;SAN MIGUEL DE VALERO;1;001;U;327;127;212;245;4;7;PCPE;0
37-287-1-001-U;SALAMANCA;287;SAN MIGUEL DE VALERO;1;001;U;327;127;212;245;4;7;PCAS-TC;0
37-288-1-001-U;SALAMANCA;288;SAN MORALES;1;001;U;249;11;168;201;1;11;PP;91
37-288-1-001-U;SALAMANCA;288;SAN MORALES;1;001;U;249;11;168;201;1;11;PSOE;44
37-288-1-001-U;SALAMANCA;288;SAN MORALES;1;001;U;249;11;168;201;1;11;C's;29
37-288-1-001-U;SALAMANCA;288;SAN MORALES;1;001;U;249;11;168;201;1;11;PODEMOS;19
37-288-1-001-U;SALAMANCA;288;SAN MORALES;1;001;U;249;11;168;201;1;11;PACMA;3
37-288-1-001-U;SALAMANCA;288;SAN MORALES;1;001;U;249;11;168;201;1;11;IU EQUO;2
37-288-1-001-U;SALAMANCA;288;SAN MORALES;1;001;U;249;11;168;201;1;11;VOX;1
37-288-1-001-U;SALAMANCA;288;SAN MORALES;1;001;U;249;11;168;201;1;11;PCPE;0
37-288-1-001-U;SALAMANCA;288;SAN MORALES;1;001;U;249;11;168;201;1;11;PCAS-TC;0
37-288-1-001-U;SALAMANCA;288;SAN MORALES;1;001;U;249;11;168;201;1;11;UPyD;0
37-288-1-001-U;SALAMANCA;288;SAN MORALES;1;001;U;249;11;168;201;1;11;PREPAL;0
37-289-1-001-U;SALAMANCA;289;SAN MUÑOZ;1;001;U;253;100;153;198;5;3;PP;77
37-289-1-001-U;SALAMANCA;289;SAN MUÑOZ;1;001;U;253;100;153;198;5;3;C's;72
37-289-1-001-U;SALAMANCA;289;SAN MUÑOZ;1;001;U;253;100;153;198;5;3;PSOE;27
37-289-1-001-U;SALAMANCA;289;SAN MUÑOZ;1;001;U;253;100;153;198;5;3;PODEMOS;8
37-289-1-001-U;SALAMANCA;289;SAN MUÑOZ;1;001;U;253;100;153;198;5;3;IU EQUO;4
37-289-1-001-U;SALAMANCA;289;SAN MUÑOZ;1;001;U;253;100;153;198;5;3;VOX;1
37-289-1-001-U;SALAMANCA;289;SAN MUÑOZ;1;001;U;253;100;153;198;5;3;UPyD;1
37-289-1-001-U;SALAMANCA;289;SAN MUÑOZ;1;001;U;253;100;153;198;5;3;PCAS-TC;0
37-289-1-001-U;SALAMANCA;289;SAN MUÑOZ;1;001;U;253;100;153;198;5;3;PACMA;0
37-289-1-001-U;SALAMANCA;289;SAN MUÑOZ;1;001;U;253;100;153;198;5;3;PREPAL;0
37-289-1-001-U;SALAMANCA;289;SAN MUÑOZ;1;001;U;253;100;153;198;5;3;PCPE;0
37-290-1-001-U;SALAMANCA;290;SAN PEDRO DEL VALLE;1;001;U;144;70;98;131;0;2;PP;46
37-290-1-001-U;SALAMANCA;290;SAN PEDRO DEL VALLE;1;001;U;144;70;98;131;0;2;PSOE;39
37-290-1-001-U;SALAMANCA;290;SAN PEDRO DEL VALLE;1;001;U;144;70;98;131;0;2;PODEMOS;25
37-290-1-001-U;SALAMANCA;290;SAN PEDRO DEL VALLE;1;001;U;144;70;98;131;0;2;C's;12
37-290-1-001-U;SALAMANCA;290;SAN PEDRO DEL VALLE;1;001;U;144;70;98;131;0;2;IU EQUO;3
37-290-1-001-U;SALAMANCA;290;SAN PEDRO DEL VALLE;1;001;U;144;70;98;131;0;2;VOX;2
37-290-1-001-U;SALAMANCA;290;SAN PEDRO DEL VALLE;1;001;U;144;70;98;131;0;2;PACMA;1
37-290-1-001-U;SALAMANCA;290;SAN PEDRO DEL VALLE;1;001;U;144;70;98;131;0;2;UPyD;1
37-290-1-001-U;SALAMANCA;290;SAN PEDRO DEL VALLE;1;001;U;144;70;98;131;0;2;PREPAL;0
37-290-1-001-U;SALAMANCA;290;SAN PEDRO DEL VALLE;1;001;U;144;70;98;131;0;2;PCAS-TC;0
37-290-1-001-U;SALAMANCA;290;SAN PEDRO DEL VALLE;1;001;U;144;70;98;131;0;2;PCPE;0
37-291-1-001-U;SALAMANCA;291;SAN PEDRO DE ROZADOS;1;001;U;260;100;154;197;0;5;PP;83
37-291-1-001-U;SALAMANCA;291;SAN PEDRO DE ROZADOS;1;001;U;260;100;154;197;0;5;PSOE;67
37-291-1-001-U;SALAMANCA;291;SAN PEDRO DE ROZADOS;1;001;U;260;100;154;197;0;5;C's;24
37-291-1-001-U;SALAMANCA;291;SAN PEDRO DE ROZADOS;1;001;U;260;100;154;197;0;5;PODEMOS;9
37-291-1-001-U;SALAMANCA;291;SAN PEDRO DE ROZADOS;1;001;U;260;100;154;197;0;5;IU EQUO;3
37-291-1-001-U;SALAMANCA;291;SAN PEDRO DE ROZADOS;1;001;U;260;100;154;197;0;5;PCPE;2
37-291-1-001-U;SALAMANCA;291;SAN PEDRO DE ROZADOS;1;001;U;260;100;154;197;0;5;PREPAL;2
37-291-1-001-U;SALAMANCA;291;SAN PEDRO DE ROZADOS;1;001;U;260;100;154;197;0;5;UPyD;1
37-291-1-001-U;SALAMANCA;291;SAN PEDRO DE ROZADOS;1;001;U;260;100;154;197;0;5;PCAS-TC;1
37-291-1-001-U;SALAMANCA;291;SAN PEDRO DE ROZADOS;1;001;U;260;100;154;197;0;5;PACMA;0
37-291-1-001-U;SALAMANCA;291;SAN PEDRO DE ROZADOS;1;001;U;260;100;154;197;0;5;VOX;0
37-292-1-001-U;SALAMANCA;292;SAN PELAYO DE GUAREÑA;1;001;U;101;44;56;71;0;0;PP;51
37-292-1-001-U;SALAMANCA;292;SAN PELAYO DE GUAREÑA;1;001;U;101;44;56;71;0;0;C's;15
37-292-1-001-U;SALAMANCA;292;SAN PELAYO DE GUAREÑA;1;001;U;101;44;56;71;0;0;PSOE;4
37-292-1-001-U;SALAMANCA;292;SAN PELAYO DE GUAREÑA;1;001;U;101;44;56;71;0;0;PODEMOS;1
37-292-1-001-U;SALAMANCA;292;SAN PELAYO DE GUAREÑA;1;001;U;101;44;56;71;0;0;PCPE;0
37-292-1-001-U;SALAMANCA;292;SAN PELAYO DE GUAREÑA;1;001;U;101;44;56;71;0;0;PREPAL;0
37-292-1-001-U;SALAMANCA;292;SAN PELAYO DE GUAREÑA;1;001;U;101;44;56;71;0;0;UPyD;0
37-292-1-001-U;SALAMANCA;292;SAN PELAYO DE GUAREÑA;1;001;U;101;44;56;71;0;0;PCAS-TC;0
37-292-1-001-U;SALAMANCA;292;SAN PELAYO DE GUAREÑA;1;001;U;101;44;56;71;0;0;PACMA;0
37-292-1-001-U;SALAMANCA;292;SAN PELAYO DE GUAREÑA;1;001;U;101;44;56;71;0;0;IU EQUO;0
37-292-1-001-U;SALAMANCA;292;SAN PELAYO DE GUAREÑA;1;001;U;101;44;56;71;0;0;VOX;0
