Código de mesa;Provincia;"Código 
municipio";Municipio;Distrito;Sección;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;Nº Votos
09-294-1-001-U;BURGOS;294;QUINTANILLA DE LA MATA;1;001;U;121;62;86;92;1;2;UPyD;0
09-295-1-001-A;BURGOS;295;QUINTANILLA DEL COCO;1;001;A;39;10;13;16;0;0;P.P.;14
09-295-1-001-A;BURGOS;295;QUINTANILLA DEL COCO;1;001;A;39;10;13;16;0;0;P.S.O.E.;1
09-295-1-001-A;BURGOS;295;QUINTANILLA DEL COCO;1;001;A;39;10;13;16;0;0;UPyD;1
09-295-1-001-A;BURGOS;295;QUINTANILLA DEL COCO;1;001;A;39;10;13;16;0;0;PACMA;0
09-295-1-001-A;BURGOS;295;QUINTANILLA DEL COCO;1;001;A;39;10;13;16;0;0;LV-GV;0
09-295-1-001-A;BURGOS;295;QUINTANILLA DEL COCO;1;001;A;39;10;13;16;0;0;IUCyL;0
09-295-1-001-A;BURGOS;295;QUINTANILLA DEL COCO;1;001;A;39;10;13;16;0;0;CiBu;0
09-295-1-001-A;BURGOS;295;QUINTANILLA DEL COCO;1;001;A;39;10;13;16;0;0;I.M.C.;0
09-295-1-001-A;BURGOS;295;QUINTANILLA DEL COCO;1;001;A;39;10;13;16;0;0;D.N.;0
09-295-1-001-A;BURGOS;295;QUINTANILLA DEL COCO;1;001;A;39;10;13;16;0;0;SAIn;0
09-295-1-001-A;BURGOS;295;QUINTANILLA DEL COCO;1;001;A;39;10;13;16;0;0;PCAL;0
09-295-1-001-B;BURGOS;295;QUINTANILLA DEL COCO;1;001;B;40;19;25;31;1;0;P.P.;24
09-295-1-001-B;BURGOS;295;QUINTANILLA DEL COCO;1;001;B;40;19;25;31;1;0;UPyD;3
09-295-1-001-B;BURGOS;295;QUINTANILLA DEL COCO;1;001;B;40;19;25;31;1;0;D.N.;1
09-295-1-001-B;BURGOS;295;QUINTANILLA DEL COCO;1;001;B;40;19;25;31;1;0;PCAL;1
09-295-1-001-B;BURGOS;295;QUINTANILLA DEL COCO;1;001;B;40;19;25;31;1;0;P.S.O.E.;1
09-295-1-001-B;BURGOS;295;QUINTANILLA DEL COCO;1;001;B;40;19;25;31;1;0;SAIn;0
09-295-1-001-B;BURGOS;295;QUINTANILLA DEL COCO;1;001;B;40;19;25;31;1;0;IUCyL;0
09-295-1-001-B;BURGOS;295;QUINTANILLA DEL COCO;1;001;B;40;19;25;31;1;0;I.M.C.;0
09-295-1-001-B;BURGOS;295;QUINTANILLA DEL COCO;1;001;B;40;19;25;31;1;0;CiBu;0
09-295-1-001-B;BURGOS;295;QUINTANILLA DEL COCO;1;001;B;40;19;25;31;1;0;LV-GV;0
09-295-1-001-B;BURGOS;295;QUINTANILLA DEL COCO;1;001;B;40;19;25;31;1;0;PACMA;0
09-297-1-001-U;BURGOS;297;LAS QUINTANILLAS;1;001;U;329;129;212;261;6;12;P.P.;163
09-297-1-001-U;BURGOS;297;LAS QUINTANILLAS;1;001;U;329;129;212;261;6;12;PCAL;35
09-297-1-001-U;BURGOS;297;LAS QUINTANILLAS;1;001;U;329;129;212;261;6;12;P.S.O.E.;23
09-297-1-001-U;BURGOS;297;LAS QUINTANILLAS;1;001;U;329;129;212;261;6;12;IUCyL;7
09-297-1-001-U;BURGOS;297;LAS QUINTANILLAS;1;001;U;329;129;212;261;6;12;UPyD;6
09-297-1-001-U;BURGOS;297;LAS QUINTANILLAS;1;001;U;329;129;212;261;6;12;CiBu;5
09-297-1-001-U;BURGOS;297;LAS QUINTANILLAS;1;001;U;329;129;212;261;6;12;PACMA;2
09-297-1-001-U;BURGOS;297;LAS QUINTANILLAS;1;001;U;329;129;212;261;6;12;D.N.;1
09-297-1-001-U;BURGOS;297;LAS QUINTANILLAS;1;001;U;329;129;212;261;6;12;LV-GV;1
09-297-1-001-U;BURGOS;297;LAS QUINTANILLAS;1;001;U;329;129;212;261;6;12;SAIn;0
09-297-1-001-U;BURGOS;297;LAS QUINTANILLAS;1;001;U;329;129;212;261;6;12;I.M.C.;0
09-298-1-001-U;BURGOS;298;QUINTANILLA SAN GARCIA;1;001;U;98;42;58;79;1;1;P.P.;62
09-298-1-001-U;BURGOS;298;QUINTANILLA SAN GARCIA;1;001;U;98;42;58;79;1;1;UPyD;5
09-298-1-001-U;BURGOS;298;QUINTANILLA SAN GARCIA;1;001;U;98;42;58;79;1;1;P.S.O.E.;4
09-298-1-001-U;BURGOS;298;QUINTANILLA SAN GARCIA;1;001;U;98;42;58;79;1;1;IUCyL;3
09-298-1-001-U;BURGOS;298;QUINTANILLA SAN GARCIA;1;001;U;98;42;58;79;1;1;CiBu;1
09-298-1-001-U;BURGOS;298;QUINTANILLA SAN GARCIA;1;001;U;98;42;58;79;1;1;I.M.C.;1
09-298-1-001-U;BURGOS;298;QUINTANILLA SAN GARCIA;1;001;U;98;42;58;79;1;1;LV-GV;1
09-298-1-001-U;BURGOS;298;QUINTANILLA SAN GARCIA;1;001;U;98;42;58;79;1;1;SAIn;0
09-298-1-001-U;BURGOS;298;QUINTANILLA SAN GARCIA;1;001;U;98;42;58;79;1;1;PACMA;0
09-298-1-001-U;BURGOS;298;QUINTANILLA SAN GARCIA;1;001;U;98;42;58;79;1;1;PCAL;0
09-298-1-001-U;BURGOS;298;QUINTANILLA SAN GARCIA;1;001;U;98;42;58;79;1;1;D.N.;0
09-301-1-001-A;BURGOS;301;QUINTANILLA VIVAR;1;001;A;406;129;229;303;6;11;P.P.;169
09-301-1-001-A;BURGOS;301;QUINTANILLA VIVAR;1;001;A;406;129;229;303;6;11;P.S.O.E.;67
09-301-1-001-A;BURGOS;301;QUINTANILLA VIVAR;1;001;A;406;129;229;303;6;11;IUCyL;18
09-301-1-001-A;BURGOS;301;QUINTANILLA VIVAR;1;001;A;406;129;229;303;6;11;PCAL;11
09-301-1-001-A;BURGOS;301;QUINTANILLA VIVAR;1;001;A;406;129;229;303;6;11;LV-GV;7
09-301-1-001-A;BURGOS;301;QUINTANILLA VIVAR;1;001;A;406;129;229;303;6;11;UPyD;6
09-301-1-001-A;BURGOS;301;QUINTANILLA VIVAR;1;001;A;406;129;229;303;6;11;CiBu;6
09-301-1-001-A;BURGOS;301;QUINTANILLA VIVAR;1;001;A;406;129;229;303;6;11;PACMA;1
09-301-1-001-A;BURGOS;301;QUINTANILLA VIVAR;1;001;A;406;129;229;303;6;11;D.N.;1
09-301-1-001-A;BURGOS;301;QUINTANILLA VIVAR;1;001;A;406;129;229;303;6;11;SAIn;0
09-301-1-001-A;BURGOS;301;QUINTANILLA VIVAR;1;001;A;406;129;229;303;6;11;I.M.C.;0
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;211;92;130;171;2;4;P.P.;89
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;211;92;130;171;2;4;P.S.O.E.;39
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;211;92;130;171;2;4;PCAL;10
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;211;92;130;171;2;4;IUCyL;10
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;211;92;130;171;2;4;UPyD;8
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;211;92;130;171;2;4;CiBu;4
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;211;92;130;171;2;4;D.N.;2
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;211;92;130;171;2;4;LV-GV;1
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;211;92;130;171;2;4;PACMA;1
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;211;92;130;171;2;4;I.M.C.;1
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;211;92;130;171;2;4;SAIn;0
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;121;59;79;99;0;1;P.P.;49
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;121;59;79;99;0;1;PCAL;32
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;121;59;79;99;0;1;P.S.O.E.;11
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;121;59;79;99;0;1;D.N.;2
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;121;59;79;99;0;1;CiBu;2
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;121;59;79;99;0;1;IUCyL;1
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;121;59;79;99;0;1;PACMA;1
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;121;59;79;99;0;1;SAIn;0
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;121;59;79;99;0;1;UPyD;0
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;121;59;79;99;0;1;I.M.C.;0
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;121;59;79;99;0;1;LV-GV;0
09-303-1-001-U;BURGOS;303;RÁBANOS;1;001;U;96;56;69;87;1;0;P.P.;67
09-303-1-001-U;BURGOS;303;RÁBANOS;1;001;U;96;56;69;87;1;0;P.S.O.E.;11
09-303-1-001-U;BURGOS;303;RÁBANOS;1;001;U;96;56;69;87;1;0;UPyD;2
09-303-1-001-U;BURGOS;303;RÁBANOS;1;001;U;96;56;69;87;1;0;PCAL;2
09-303-1-001-U;BURGOS;303;RÁBANOS;1;001;U;96;56;69;87;1;0;D.N.;1
09-303-1-001-U;BURGOS;303;RÁBANOS;1;001;U;96;56;69;87;1;0;I.M.C.;1
09-303-1-001-U;BURGOS;303;RÁBANOS;1;001;U;96;56;69;87;1;0;CiBu;1
09-303-1-001-U;BURGOS;303;RÁBANOS;1;001;U;96;56;69;87;1;0;LV-GV;1
09-303-1-001-U;BURGOS;303;RÁBANOS;1;001;U;96;56;69;87;1;0;SAIn;0
09-303-1-001-U;BURGOS;303;RÁBANOS;1;001;U;96;56;69;87;1;0;IUCyL;0
09-303-1-001-U;BURGOS;303;RÁBANOS;1;001;U;96;56;69;87;1;0;PACMA;0
09-304-1-001-U;BURGOS;304;RABÉ DE LAS CALZADAS;1;001;U;192;109;134;162;4;4;P.P.;104
09-304-1-001-U;BURGOS;304;RABÉ DE LAS CALZADAS;1;001;U;192;109;134;162;4;4;PCAL;17
09-304-1-001-U;BURGOS;304;RABÉ DE LAS CALZADAS;1;001;U;192;109;134;162;4;4;P.S.O.E.;15
09-304-1-001-U;BURGOS;304;RABÉ DE LAS CALZADAS;1;001;U;192;109;134;162;4;4;UPyD;10
09-304-1-001-U;BURGOS;304;RABÉ DE LAS CALZADAS;1;001;U;192;109;134;162;4;4;IUCyL;4
09-304-1-001-U;BURGOS;304;RABÉ DE LAS CALZADAS;1;001;U;192;109;134;162;4;4;I.M.C.;2
09-304-1-001-U;BURGOS;304;RABÉ DE LAS CALZADAS;1;001;U;192;109;134;162;4;4;CiBu;1
09-304-1-001-U;BURGOS;304;RABÉ DE LAS CALZADAS;1;001;U;192;109;134;162;4;4;PACMA;1
09-304-1-001-U;BURGOS;304;RABÉ DE LAS CALZADAS;1;001;U;192;109;134;162;4;4;SAIn;0
09-304-1-001-U;BURGOS;304;RABÉ DE LAS CALZADAS;1;001;U;192;109;134;162;4;4;LV-GV;0
09-304-1-001-U;BURGOS;304;RABÉ DE LAS CALZADAS;1;001;U;192;109;134;162;4;4;D.N.;0
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;134;54;81;105;5;4;P.P.;73
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;134;54;81;105;5;4;P.S.O.E.;17
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;134;54;81;105;5;4;UPyD;3
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;134;54;81;105;5;4;IUCyL;2
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;134;54;81;105;5;4;D.N.;1
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;134;54;81;105;5;4;SAIn;0
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;134;54;81;105;5;4;PCAL;0
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;134;54;81;105;5;4;LV-GV;0
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;134;54;81;105;5;4;I.M.C.;0
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;134;54;81;105;5;4;CiBu;0
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;134;54;81;105;5;4;PACMA;0
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;122;50;78;96;0;8;P.S.O.E.;52
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;122;50;78;96;0;8;P.P.;31
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;122;50;78;96;0;8;IUCyL;3
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;122;50;78;96;0;8;LV-GV;1
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;122;50;78;96;0;8;UPyD;1
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;122;50;78;96;0;8;SAIn;0
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;122;50;78;96;0;8;PCAL;0
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;122;50;78;96;0;8;I.M.C.;0
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;122;50;78;96;0;8;D.N.;0
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;122;50;78;96;0;8;CiBu;0
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;122;50;78;96;0;8;PACMA;0
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;67;25;37;52;0;3;P.P.;34
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;67;25;37;52;0;3;P.S.O.E.;8
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;67;25;37;52;0;3;UPyD;3
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;67;25;37;52;0;3;I.M.C.;1
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;67;25;37;52;0;3;IUCyL;1
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;67;25;37;52;0;3;LV-GV;1
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;67;25;37;52;0;3;PCAL;1
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;67;25;37;52;0;3;SAIn;0
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;67;25;37;52;0;3;D.N.;0
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;67;25;37;52;0;3;CiBu;0
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;67;25;37;52;0;3;PACMA;0
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;348;123;206;276;5;16;P.P.;171
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;348;123;206;276;5;16;P.S.O.E.;68
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;348;123;206;276;5;16;PCAL;11
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;348;123;206;276;5;16;IUCyL;4
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;348;123;206;276;5;16;LV-GV;1
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;348;123;206;276;5;16;I.M.C.;0
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;348;123;206;276;5;16;D.N.;0
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;348;123;206;276;5;16;CiBu;0
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;348;123;206;276;5;16;UPyD;0
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;348;123;206;276;5;16;PACMA;0
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;348;123;206;276;5;16;SAIn;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;15;4;6;9;2;2;P.P.;2
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;15;4;6;9;2;2;P.S.O.E.;2
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;15;4;6;9;2;2;IUCyL;1
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;15;4;6;9;2;2;LV-GV;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;15;4;6;9;2;2;PACMA;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;15;4;6;9;2;2;I.M.C.;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;15;4;6;9;2;2;D.N.;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;15;4;6;9;2;2;CiBu;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;15;4;6;9;2;2;PCAL;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;15;4;6;9;2;2;UPyD;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;15;4;6;9;2;2;SAIn;0
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;67;23;35;49;4;0;P.S.O.E.;22
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;67;23;35;49;4;0;P.P.;18
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;67;23;35;49;4;0;PCAL;3
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;67;23;35;49;4;0;IUCyL;1
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;67;23;35;49;4;0;UPyD;1
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;67;23;35;49;4;0;SAIn;0
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;67;23;35;49;4;0;LV-GV;0
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;67;23;35;49;4;0;D.N.;0
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;67;23;35;49;4;0;PACMA;0
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;67;23;35;49;4;0;I.M.C.;0
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;67;23;35;49;4;0;CiBu;0
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;117;45;62;87;0;1;P.P.;59
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;117;45;62;87;0;1;PCAL;11
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;117;45;62;87;0;1;P.S.O.E.;10
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;117;45;62;87;0;1;PACMA;3
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;117;45;62;87;0;1;UPyD;2
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;117;45;62;87;0;1;IUCyL;1
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;117;45;62;87;0;1;CiBu;0
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;117;45;62;87;0;1;D.N.;0
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;117;45;62;87;0;1;I.M.C.;0
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;117;45;62;87;0;1;LV-GV;0
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;117;45;62;87;0;1;SAIn;0
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;112;44;78;97;3;4;P.P.;49
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;112;44;78;97;3;4;P.S.O.E.;31
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;112;44;78;97;3;4;PCAL;5
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;112;44;78;97;3;4;IUCyL;2
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;112;44;78;97;3;4;LV-GV;1
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;112;44;78;97;3;4;UPyD;1
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;112;44;78;97;3;4;SAIn;1
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;112;44;78;97;3;4;D.N.;0
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;112;44;78;97;3;4;CiBu;0
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;112;44;78;97;3;4;I.M.C.;0
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;112;44;78;97;3;4;PACMA;0
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;360;123;201;246;4;7;P.P.;125
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;360;123;201;246;4;7;P.S.O.E.;49
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;360;123;201;246;4;7;UPyD;19
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;360;123;201;246;4;7;PCAL;15
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;360;123;201;246;4;7;CiBu;9
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;360;123;201;246;4;7;LV-GV;8
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;360;123;201;246;4;7;PACMA;5
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;360;123;201;246;4;7;IUCyL;3
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;360;123;201;246;4;7;SAIn;2
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;360;123;201;246;4;7;I.M.C.;0
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;360;123;201;246;4;7;D.N.;0
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;79;30;43;64;1;2;P.P.;40
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;79;30;43;64;1;2;P.S.O.E.;17
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;79;30;43;64;1;2;UPyD;2
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;79;30;43;64;1;2;CiBu;1
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;79;30;43;64;1;2;PCAL;1
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;79;30;43;64;1;2;SAIn;0
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;79;30;43;64;1;2;PACMA;0
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;79;30;43;64;1;2;LV-GV;0
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;79;30;43;64;1;2;IUCyL;0
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;79;30;43;64;1;2;I.M.C.;0
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;79;30;43;64;1;2;D.N.;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;31;15;21;28;1;0;P.P.;21
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;31;15;21;28;1;0;P.S.O.E.;5
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;31;15;21;28;1;0;PCAL;1
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;31;15;21;28;1;0;UPyD;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;31;15;21;28;1;0;SAIn;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;31;15;21;28;1;0;CiBu;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;31;15;21;28;1;0;D.N.;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;31;15;21;28;1;0;I.M.C.;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;31;15;21;28;1;0;IUCyL;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;31;15;21;28;1;0;LV-GV;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;31;15;21;28;1;0;PACMA;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;18;9;10;14;0;0;P.S.O.E.;7
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;18;9;10;14;0;0;P.P.;7
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;18;9;10;14;0;0;PACMA;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;18;9;10;14;0;0;I.M.C.;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;18;9;10;14;0;0;SAIn;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;18;9;10;14;0;0;PCAL;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;18;9;10;14;0;0;D.N.;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;18;9;10;14;0;0;LV-GV;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;18;9;10;14;0;0;IUCyL;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;18;9;10;14;0;0;UPyD;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;18;9;10;14;0;0;CiBu;0
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;63;33;36;43;1;1;P.P.;29
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;63;33;36;43;1;1;P.S.O.E.;7
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;63;33;36;43;1;1;UPyD;3
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;63;33;36;43;1;1;IUCyL;2
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;63;33;36;43;1;1;CiBu;0
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;63;33;36;43;1;1;I.M.C.;0
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;63;33;36;43;1;1;SAIn;0
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;63;33;36;43;1;1;PCAL;0
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;63;33;36;43;1;1;PACMA;0
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;63;33;36;43;1;1;LV-GV;0
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;63;33;36;43;1;1;D.N.;0
